02-09 15:42:23 2257M    0     0   857M    0     0   17 0.8  82   0   0   0 1.02 0.90 0.55
02-09 15:42:24 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.02 0.90 0.55
02-09 15:42:25 2258M    0     0   857M    0     0   17   0  83   0   0   0 1.02 0.90 0.55
02-09 15:42:26 2258M    0     0   857M    0     0   17 0.7  83   0   0   0 1.02 0.90 0.55
02-09 15:42:27 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.55
02-09 15:42:28 2258M    0     0   857M  772 1052  17 0.2  83   0   0   0 1.01 0.91 0.55
02-09 15:42:29 2230M    0     0   884M 1434 1352  16 0.8  83   0   0   0 1.01 0.91 0.55
02-09 15:42:30 2257M    0     0   857M  260 4997  16 0.8  83   0   0   0 1.01 0.91 0.55
02-09 15:42:31 2257M    0     0   857M    0     0   17   0  83   0   0   0 1.01 0.91 0.55
02-09 15:42:32 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.55
02-09 15:42:33 2257M    0     0   857M    0     0   17 0.3  82   0   0   0 1.01 0.91 0.55
02-09 15:42:34 2258M    0     0   857M    0     0   16 0.2  83   0   0   0 1.01 0.91 0.55
02-09 15:42:35 2258M    0     0   857M    0     0   17 0.3  82   0   0   0 1.01 0.91 0.55
02-09 15:42:36 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.55
02-09 15:42:37 2258M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.55
02-09 15:42:38 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.01 0.91 0.55
02-09 15:42:39 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.55
02-09 15:42:40 2258M    0     0   857M  104 1261  17   0  83   0   0   0 1.01 0.91 0.55
02-09 15:42:41 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.55
02-09 15:42:42 2232M    0     0   883M 1415 1333  16 1.7  82   0   0   0 1.01 0.91 0.56
02-09 15:42:43 2258M    0     0   857M    0     0   16 1.0  83   0   0   0 1.01 0.91 0.56
02-09 15:42:44 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.56
02-09 15:42:45 2258M    0     0   857M    0     0   17   0  83   0   0   0 1.01 0.91 0.56
02-09 15:42:46 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.56
02-09 15:42:47 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.91 0.56
02-09 15:42:48 2259M    0     0   856M    0     0   17 0.3  82   0   0   0 1.01 0.91 0.56
02-09 15:42:49 2259M    0     0   856M    0     0   17 0.3  83   0   0   0 1.01 0.91 0.56
02-09 15:42:50 2244M    0     0   871M 1607 5557  16 0.8  83   0   0   0 1.01 0.91 0.56
02-09 15:42:51 2257M    0     0   857M    0     0   17 0.7  83   0   0   0 1.01 0.91 0.56
02-09 15:42:52 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.91 0.56
02-09 15:42:53 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.01 0.91 0.56
02-09 15:42:54 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.91 0.56
02-09 15:42:55 2258M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.56
02-09 15:42:56 2263M    0     0   851M 2046 2046  21 1.4  78   0   0   0 1.01 0.91 0.56
02-09 15:42:57 2257M    0     0   857M  141  391  17 0.8  82   0   0   0 1.01 0.91 0.56
02-09 15:42:58 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.56
02-09 15:42:59 2260M    0     0   855M    0     0   17 0.5  83   0   0   0 1.01 0.91 0.56
02-09 15:43:00 2260M    0     0   855M  260 3816  17 0.2  83   0   0   0 1.01 0.91 0.56
02-09 15:43:01 2215M    0     0   900M 1398 1316  16 1.2  83   0   0   0 1.01 0.91 0.56
02-09 15:43:02 2254M    0     0   861M    0     0   16 0.7  83   0   0   0 1.01 0.91 0.56
02-09 15:43:03 2257M    0     0   857M    0     0   17   0  83   0   0   0 1.01 0.91 0.56
02-09 15:43:04 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.56
02-09 15:43:05 2260M    0     0   855M    0     0   16 0.8  83   0   0   0 1.01 0.91 0.56
02-09 15:43:06 2260M    0     0   855M    0     0   17 0.2  83   0   0   0 1.01 0.91 0.56
02-09 15:43:07 2260M    0     0   855M    0     0   17 0.2  83   0   0   0 1.01 0.92 0.57
02-09 15:43:08 2197M    0     0   917M 1399 1317  16 1.0  83   0   0   0 1.01 0.92 0.57
02-09 15:43:09 2249M    0     0   866M    0     0   15 1.3  83   0   0   0 1.01 0.92 0.57
02-09 15:43:10 2263M    0     0   852M  208 4219  16 0.7  84   0   0   0 1.01 0.92 0.57
02-09 15:43:11 2268M    0     0   846M    0     0   17 0.2  83   0   0   0 1.01 0.92 0.57
02-09 15:43:12 2268M    0     0   846M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:13 2271M    0     0   844M    0     0   16 0.2  83   0   0   0 1.00 0.92 0.57
02-09 15:43:14 2271M    0     0   844M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:15 2271M    0     0   844M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.57
02-09 15:43:16 2271M    0     0   844M    0     0   16 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:17 2271M    0     0   844M  334 1032  17 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:18 2271M    0     0   844M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.57
02-09 15:43:19 2271M    0     0   844M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:20 2271M    0     0   844M  104  603  17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:21 2271M    0     0   844M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:22 2271M    0     0   844M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.57
02-09 15:43:23 2271M    0     0   844M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:24 2271M    0     0   844M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:25 2275M    0     0   840M    0     0   18 0.5  82   0   0   0 1.00 0.92 0.57
02-09 15:43:26 2276M    0     0   838M  840 1197  16 0.5  83   0   0   0 1.00 0.92 0.57
02-09 15:43:27 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.57
02-09 15:43:28 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.57
02-09 15:43:29 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:30 2277M    0     0   838M 52.0  211  17 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:31 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.57
02-09 15:43:32 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:33 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:34 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.58
02-09 15:43:35 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:36 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.58
02-09 15:43:37 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:38 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:39 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:40 2277M    0     0   838M 52.0  392  17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:41 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:42 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.58
02-09 15:43:43 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.58
02-09 15:43:44 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:45 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:46 2277M    0     0   838M    0     0   17 0.3  83   0   0   0 1.00 0.92 0.58
02-09 15:43:47 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:48 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:49 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:50 2277M    0     0   838M  188  687  17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:51 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:52 2277M    0     0   838M    0     0   17 0.2  83   0   0   0 1.00 0.92 0.58
02-09 15:43:53 2277M    0     0   838M    0     0   17   0  83   0   0   0 1.00 0.92 0.58
02-09 15:43:54 2222M    0     0   892M 1417 1335  16 1.3  82   0   0   0 1.00 0.92 0.58
02-09 15:43:55 2258M    0     0   857M    0     0   15 0.8  84   0   0   0 1.00 0.92 0.58
02-09 15:43:56 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.00 0.92 0.58
02-09 15:43:57 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.58
02-09 15:43:58 2258M    0     0   857M    0     0   17 1.0  82   0   0   0 1.00 0.93 0.58
02-09 15:43:59 2258M    0     0   857M    0     0   16 0.3  83   0   0   0 1.00 0.93 0.58
02-09 15:44:00 2218M    0     0   897M 1624 4109  17 1.6  82   0   0   0 1.00 0.93 0.58
02-09 15:44:01 2255M    0     0   860M    0     0   16 1.0  83   0   0   0 1.00 0.93 0.58
02-09 15:44:02 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:03 2265M    0     0   849M    0     0   16 0.3  83   0   0   0 1.00 0.93 0.59
02-09 15:44:04 2275M    0     0   840M    0     0   17 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:05 2275M    0     0   840M    0     0   17   0  83   0   0   0 1.00 0.93 0.59
02-09 15:44:06 2275M    0     0   840M    0     0   16 0.7  83   0   0   0 1.00 0.93 0.59
02-09 15:44:07 2276M    0     0   839M    0     0   17 0.3  83   0   0   0 1.00 0.93 0.59
02-09 15:44:08 2229M    0     0   886M 1400 1318  16 0.7  83   0   0   0 1.00 0.93 0.59
02-09 15:44:09 2257M    0     0   857M    0     0   15 0.8  84   0   0   0 1.00 0.93 0.59
02-09 15:44:10 2257M    0     0   857M  208 4395  17 0.7  82   0   0   0 1.00 0.93 0.59
02-09 15:44:11 2257M    0     0   857M    0     0   16 0.8  83   0   0   0 1.00 0.93 0.59
02-09 15:44:12 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:13 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:14 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:15 2258M    0     0   857M    0     0   16 0.8  83   0   0   0 1.00 0.93 0.59
02-09 15:44:16 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:17 2258M    0     0   857M    0     0   18 0.5  82   0   0   0 1.00 0.93 0.59
02-09 15:44:18 2258M    0     0   857M    0     0   16 0.7  83   0   0   0 1.00 0.93 0.59
02-09 15:44:19 2215M    0     0   899M 1417 1335  16 1.2  83   0   0   0 1.00 0.93 0.59
02-09 15:44:20 2256M    0     0   858M  156 2856  16 1.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:21 2262M    0     0   853M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.59
02-09 15:44:22 2266M    0     0   848M    0     0   17   0  83   0   0   0 1.00 0.93 0.59
02-09 15:44:23 2268M    0     0   846M    0     0   17 0.5  83   0   0   0 1.00 0.93 0.59
02-09 15:44:24 2268M    0     0   846M    0     0   16 0.8  83   0   0   0 1.00 0.93 0.59
02-09 15:44:25 2269M    0     0   846M    0     0   16 0.3  84   0   0   0 1.00 0.93 0.59
02-09 15:44:26 2269M    0     0   846M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.59
02-09 15:44:27 2269M    0     0   846M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:28 2269M    0     0   846M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:29 2269M    0     0   846M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:30 2269M    0     0   846M  104  603  17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:31 2269M    0     0   846M    0     0   17   0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:32 2273M    0     0   841M    0     0   17 0.5  83   0   0   0 1.00 0.93 0.60
02-09 15:44:33 2273M    0     0   841M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:34 2274M    0     0   841M    0     0   17   0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:35 2274M    0     0   841M    0     0   17 0.3  82   0   0   0 1.00 0.93 0.60
02-09 15:44:36 2274M    0     0   841M    0     0   16 1.0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:37 2274M    0     0   841M    0     0   17   0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:38 2274M    0     0   841M    0     0   17 0.3  83   0   0   0 1.00 0.93 0.60
02-09 15:44:39 2274M    0     0   841M    0     0   17 0.3  83   0   0   0 1.00 0.93 0.60
02-09 15:44:40 2274M    0     0   841M  104  603  17   0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:41 2274M    0     0   841M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:42 2274M    0     0   841M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:43 2274M    0     0   841M  788 1020  17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:44 2274M    0     0   840M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:45 2274M    0     0   840M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:46 2275M    0     0   840M    0     0   17 0.2  83   0   0   0 1.00 0.93 0.60
02-09 15:44:47 2275M    0     0   840M    0     0   17 0.3  82   0   0   0 1.00 0.93 0.60
02-09 15:44:48 2275M    0     0   840M    0     0   16 0.8  83   0   0   0 1.00 0.93 0.60
02-09 15:44:49 2275M    0     0   840M    0     0   16 0.3  83   0   0   0 1.00 0.93 0.60
02-09 15:44:50 2275M    0     0   840M  104  603  17 0.3  83   0   0   0 1.00 0.93 0.60
02-09 15:44:51 2275M    0     0   840M    0     0   17   0  83   0   0   0 1.00 0.93 0.60
02-09 15:44:52 2275M    0     0   840M    0     0   17   0  83   0   0   0 1.00 0.94 0.61
02-09 15:44:53 2275M    0     0   840M    0     0   17 0.2  83   0   0   0 1.00 0.94 0.61
02-09 15:44:54 2275M    0     0   840M    0     0   17 0.3  83   0   0   0 1.00 0.94 0.61
02-09 15:44:55 2275M    0     0   840M    0     0   17 0.2  83   0   0   0 1.00 0.94 0.61
02-09 15:44:56 2203M    0     0   911M 1417 1335  17 0.5  83   0   0   0 1.00 0.94 0.61
02-09 15:44:57 2252M    0     0   863M    0     0   15 1.3  83   0   0   0 1.00 0.94 0.61
02-09 15:44:58 2258M    0     0   857M    0     0   17 0.3  83   0   0   0 1.00 0.94 0.61
02-09 15:44:59 2258M    0     0   857M    0     0   16 0.7  83   0   0   0 1.00 0.94 0.61
02-09 15:45:00 2258M    0     0   856M  156 1725  16 0.2  84   0   0   0 1.00 0.94 0.61
02-09 15:45:01 2258M    0     0   856M    0     0   16 0.8  83   0   0   0 1.00 0.94 0.61
02-09 15:45:02 2258M    0     0   856M    0     0   16 0.5  83   0   0   0 1.00 0.94 0.61
02-09 15:45:03 2258M    0     0   856M    0     0   16 0.8  83   0   0   0 1.00 0.94 0.61
02-09 15:45:04 2258M    0     0   856M    0     0   16 0.7  83   0   0   0 1.00 0.94 0.61
02-09 15:45:05 2258M    0     0   856M    0     0   17 0.2  83   0   0   0 1.00 0.94 0.61
02-09 15:45:06 2124M    0     0   990M  625  683 1.4 0.6  98   0   0   0 1.00 0.94 0.61
02-09 15:45:07 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.92 0.92 0.61
02-09 15:45:08 2124M    0     0   990M    0     0  0.2   0 100   0   0   0 0.92 0.92 0.61
02-09 15:45:09 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.92 0.92 0.61
02-09 15:45:10 2124M    0     0   990M  156 2856 0.2 0.2 100   0   0   0 0.92 0.92 0.61
02-09 15:45:11 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.92 0.92 0.61
02-09 15:45:12 2125M    0     0   990M    0     0    0   0 100   0   0   0 0.85 0.91 0.60
02-09 15:45:13 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.85 0.91 0.60
02-09 15:45:14 2124M    0     0   990M    0     0  0.2 0.4  99   0   0   0 0.85 0.91 0.60
02-09 15:45:15 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.85 0.91 0.60
02-09 15:45:16 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.85 0.91 0.60
02-09 15:45:17 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.78 0.89 0.60
02-09 15:45:18 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.78 0.89 0.60
02-09 15:45:19 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.78 0.89 0.60
02-09 15:45:20 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.78 0.89 0.60
02-09 15:45:21 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.78 0.89 0.60
02-09 15:45:22 2124M    0     0   990M    0     0    0 0.4 100   0   0   0 0.72 0.88 0.60
02-09 15:45:23 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.72 0.88 0.60
02-09 15:45:24 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.72 0.88 0.60
02-09 15:45:25 2124M    0     0   990M    0     0  0.2   0 100   0   0   0 0.72 0.88 0.60
02-09 15:45:26 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.72 0.88 0.60
02-09 15:45:27 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.66 0.86 0.59
02-09 15:45:28 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.66 0.86 0.59
02-09 15:45:29 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.66 0.86 0.59
02-09 15:45:30 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.66 0.86 0.59
02-09 15:45:31 2124M    0     0   990M    0     0  0.2 0.2 100   0   0   0 0.66 0.86 0.59
02-09 15:45:32 2124M    0     0   990M  772 1052   0 0.2 100   0   0   0 0.61 0.85 0.59
02-09 15:45:33 2124M    0     0   990M    0     0    0   0 100   0   0   0 0.61 0.85 0.59
02-09 15:45:34 2124M    0     0   990M    0     0    0 0.2 100   0   0   0 0.61 0.85 0.59
02-09 15:45:35 2124M    0     0   990M    0     0    0 0.4 100   0   0   0 0.61 0.85 0.59
02-09 15:45:36 2124M    0     0   990M 1112 1652 0.2 0.2 100   0   0   0 0.61 0.85 0.59
02-09 15:45:37 2126M    0     0   988M  188  100 2.1 0.6  97   0   0   0 0.56 0.83 0.59
